Series Name,Series Code,Country Name,Country Code,1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lesotho,LSO,1461.83339173927,1479.96435154136,1535.5280933771,1554.9223820366,1611.6509054849,1642.66989744477,1643.32111330905,1632.98855330593,1685.36701365512,1742.8780614842,1760.60142465499,1851.34874683684,1894.32035122126,1969.63971986002,2059.33514208261,2148.82543875459,2267.25140414385,2235.40528153398,2346.71329671032,2444.9280815031,2585.3657249514,2614.14311009208,2639.4458245507,2701.42185521194,2776.74098382062,2668.29142526247,2614.65884916972
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Liberia,LBR,..,..,..,..,..,..,..,..,1753.47513427592,1740.23852460437,1763.45790489898,1210.91230912895,1219.41401921092,1250.91779349373,1306.43904438368,1376.15893982764,1414.84595813365,1431.79420478954,1465.55929680094,1535.97715754043,1611.34543763821,1704.87869164358,1673.05586356408,1630.58428993495,1565.13738599432,1564.19768164013,1543.96907889576
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Libya,LBY,..,..,..,..,..,..,..,16402.9608604597,16746.2738707408,16193.0871860589,15783.0981754167,17553.5531997824,18048.9425099151,19883.4829147438,20858.5365109573,21857.1320263584,22129.1937498892,21685.0228785807,22539.8927593081,8479.94796433782,18806.7838015844,16160.1102385469,12201.2046848341,11022.4292135086,10592.4309433663,13238.0005389502,15017.9935741811
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Lithuania,LTU,..,..,..,10640.3600314613,11274.6401082973,12302.1012042126,13317.9077290717,13259.6169504528,13846.6832884609,14872.3790941775,16004.4388997159,17839.7827376226,19226.4692652314,21053.1846048184,22977.9966473047,25835.3680157114,26784.8800343204,23065.0619581523,23942.7603567557,25968.5834234521,27330.8959483858,28589.0266601627,29855.8314910326,30748.1963109529,31925.8034212317,33761.871239796,35446.708082914
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Luxembourg,LUX,76323.3047532824,78468.9217598348,80365.2245079687,80379.1276289992,80401.0320167454,83702.8135298171,88185.8001102476,94115.3840349976,99301.5269991515,101143.147977096,103317.331098088,104743.000088458,107634.837198018,108632.360015806,113346.03578151,120647.822958963,118154.667184464,112230.081410148,114343.988089326,112998.390476598,112137.135491328,113050.663254336,113313.578897944,113182.728563365,116283.699681286,114985.842235989,115049.926078877
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Macao SAR, China",MAC,54358.1055559456,55959.1699447191,57163.6827847588,57866.6999369532,56472.9607572516,55196.0150637602,51609.8813132491,49336.720399826,51027.5593769945,51283.8144297065,54498.7817809668,59342.9293361419,73322.9284803512,77395.6788179971,85814.7139129827,96154.3553833485,97345.2215720257,96493.7930646025,118085.567175493,140321.907953572,149702.441471417,161971.46466102,155201.740570844,119406.919122461,116519.507535276,126144.104058125,132373.544079217
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Madagascar,MDG,1656.344476978,1641.21090298785,1591.42000670199,1569.03745748654,1553.57513659708,1560.97408191369,1571.62935130842,1594.47650359186,1614.38252780185,1658.93585396209,1409.39563389992,1501.27454557729,1533.69932128396,1559.87495820835,1596.75346095603,1639.88302726598,1700.69607808506,1587.56718196328,1553.40502004912,1534.93996454516,1538.51668164451,1531.77859051651,1540.74496124671,1546.76721643536,1565.86772514413,1584.4245185911,1591.96654063281
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malawi,MWI,931.992589919094,1019.75505746116,912.009222100003,1053.90165381152,1110.88483706756,1125.81757509587,1137.80994871027,1139.80705043305,1127.19585632689,1044.57923714329,1036.79255672209,1069.78101087716,1100.11439530225,1106.91065843082,1127.87169868735,1202.04073048853,1257.48386717781,1323.61606347415,1374.57128669155,1400.59364279572,1386.78999426674,1418.07433094856,1457.47302019497,1457.50369228536,1453.77736454732,1472.14686847702,1496.73221673548
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malaysia,MYS,11663.6270775967,12500.5041679655,13315.4223448057,14260.0961720758,15290.9144422192,15995.7194856008,14448.7410999046,14965.6176979121,15917.0571666512,15652.0144547265,16155.6016212127,16751.4071411006,17538.4856988199,18114.1441085608,18752.5457933406,19546.985916628,20103.5041375898,19442.9853496958,20536.372513472,21289.2575389666,22132.2169241375,22855.9496949302,23906.2285804437,24787.8237457166,25541.7705112243,26661.5074160333,27577.3725763901
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Maldives,MDV,..,..,..,10597.5867015428,11208.4013298296,11935.1748393514,12609.4023741042,13139.6111104224,13358.0655632815,12521.4581299298,13071.9725766988,14452.0045132583,14901.4008257767,12607.2316807381,15516.3615912516,16330.1621375324,17448.3023478355,15731.5554395698,16305.1622101884,17015.1510801804,16708.4769031807,17133.0992156615,17567.7239377428,17283.9730053186,17583.5884158052,18057.9109233313,18793.8447276363
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mali,MLI,1460.948094124,1468.00727615134,1483.06795267914,1457.57199562414,1520.45692817007,1553.33384062797,1628.01433845951,1675.17042322216,1627.73231771183,1823.84068813724,1824.60114979137,1930.20736877086,1899.08202862696,1958.8187312822,1983.70555095442,1985.62342755127,2012.28126172917,2041.33021755957,2082.96193463428,2085.4208491547,2007.80692981945,1995.15925159506,2075.40068139937,2139.73629713506,2198.56038119009,2246.79742084484,2283.70241285673
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Malta,MLT,17262.0466463192,17856.2815969513,18689.740406101,19737.0596509833,20348.5618649143,21256.8015381081,22201.5743989575,23112.0538531195,27482.888141184,26956.8107195106,27442.9701253221,28373.7770274076,28223.382143184,28992.9446725539,29612.6223495407,30918.5197283237,31893.3808214903,31294.9240340214,32867.9628475261,32881.8566627974,33929.363466615,35287.4895714815,37230.304235448,39845.1422229954,40536.7463141132,42644.0804444448,43313.5070884524
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Marshall Islands,MHL,3398.84754215933,3560.61769426684,3740.92147668849,4028.91647100073,3608.8839056177,3380.95175266168,3359.70775802428,3313.4589852412,3336.09316031373,3518.27438884302,3583.20861145866,3452.97579058703,3421.06383657101,3452.08548636007,3408.63653321014,3501.10727813523,3277.73522172249,3376.7647598801,3595.17477608311,3562.85716200902,3469.54232342983,3594.93877564458,3545.20737254595,3586.05642087458,3615.59002404223,3711.89600373591,3820.95822061791
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mauritania,MRT,4477.45245160045,4619.92645412624,4365.38036799334,4673.64279694981,4822.06353998911,4511.67742331119,4520.62361377144,4567.07871482764,4273.6350834409,4126.22084593406,4069.24785256374,4230.78587410535,4307.25606438656,4544.86922445351,5226.50618175951,4978.62037020618,4821.04409035713,4687.57593001949,4671.64267694339,4725.33406744292,4792.83905002265,4846.71245349499,4908.10775244043,5024.46725603806,4944.56903002169,5108.54913220438,5193.39355587253
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mauritius,MUS,8676.97388529026,9010.4844808123,9252.71590787507,9566.82492047816,9998.61711397722,10435.7983649269,10953.6768843756,11097.690202461,11890.5886479244,12191.9274170774,12303.1068471328,12938.1526772939,13413.9932621875,13571.8356006533,14165.9544858006,14909.1708562274,15655.6043202765,16131.7069744845,16797.8172336157,17454.7800757219,18014.9911504223,18579.3741556871,19240.2247094358,19897.4753929501,20646.933001394,21415.1161096211,22208.1381163011
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mexico,MEX,15550.5601249241,15575.1180606905,16067.1460497389,14808.8071185208,15559.9763718083,16368.0927691667,16954.3296103203,17165.8921814884,17756.5664680698,17438.2085202562,17193.5610804702,17205.9865610425,17635.2468516088,17788.5891204455,18319.4775627403,18462.840123233,18396.8109188439,17168.9773337976,17790.0119218899,18186.2245700593,18594.8944659843,18600.3711821448,18887.5674432127,19268.9143963283,19539.2612488443,19721.2609759241,19928.3961837399
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,"Micronesia, Fed. Sts.",FSM,3179.20104485459,3354.78930859481,3269.85574955152,3450.24551549539,3316.51308020512,3110.84842325919,3207.41852567253,3264.68726049861,3434.09809300597,3516.22912634835,3540.18659017591,3600.04699838235,3498.25730331304,3586.13383148819,3609.1047711564,3574.44980822736,3518.44283994311,3576.86862929131,3659.63876623588,3756.90863055994,3649.44968018278,3468.16661703968,3340.20288328043,3448.30369231563,3437.38984001769,3490.13048688552,3460.90904773797
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Moldova,MDA,..,..,..,5696.15835872764,5372.13850162898,5480.85433270117,5124.35489581344,4959.53512792718,5074.37706419218,5395.96732756623,5830.3391258524,6232.66704790333,6710.46912061356,7231.32842221528,7599.52478276726,7845.66940111052,8473.7479217792,7975.38414539473,8550.170639047,9052.86654300804,9000.65892487276,9817.29629671112,10314.4096500359,10360.8295911083,10942.5508739575,11651.3174546862,12363.1468378401
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mongolia,MNG,4015.20898520344,3854.13076467978,3906.56689207461,4123.94383750652,4182.34990365595,4309.65542316648,4415.92900215605,4512.1310237792,4523.50640936093,4614.38765593261,4785.97215509319,5068.3064568505,5544.7805933041,5876.28081215041,6298.23562072812,6850.07817694026,7351.82775005112,7144.82996572371,7470.78073904239,8602.94951981524,9476.92596880027,10371.2892578624,10967.1117494362,11009.7149630165,10961.9680419823,11366.3039371032,12028.6356541661
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Montenegro,MNE,..,..,..,..,..,12579.2666668057,13235.9988773368,12024.6833965324,12418.9871087212,12505.158907802,12692.282394275,12955.5728680778,13505.0390107935,14048.8331635435,15233.3683270383,16248.3274541508,17391.0116927504,16348.0766369376,16764.3400548602,17287.400030492,16802.3827039617,17381.7231109956,17674.6040816338,18263.5898622386,18797.8835145482,19682.2651956681,20686.5615158233
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Morocco,MAR,3864.53471930881,3770.31283712296,4101.57586949635,3820.32955864581,4231.26267855618,4108.77657524226,4349.37955684989,4341.59438948805,4370.56244804006,4633.94144695698,4721.69260880854,4944.12023733474,5120.54822517084,5227.27912399441,5557.74762489005,5686.91891580253,5952.33416447562,6128.78141669126,6281.12352725608,6522.02001340374,6625.10413410585,6827.85270036133,6911.80313254345,7126.28408352933,7105.85585478269,7312.05677903856,7446.93622120704
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Mozambique,MOZ,436.720371050912,464.01835796079,475.249723274044,469.189503972006,506.151820491004,548.347795240673,587.863720642787,640.252515963297,630.701613637085,687.14942573975,729.289976877035,756.594282288843,792.727274213917,821.345814204148,875.916597945717,917.795240453608,958.283424091559,991.322834728107,1027.20887652935,1073.4781338343,1120.12848093229,1165.40820547454,1217.08886738517,1262.61312778202,1273.78363325041,1283.65986980986,1289.73594800556
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Myanmar,MMR,580.809733880794,618.79355960864,653.231209836339,692.020845248024,729.150727945515,763.279992129624,796.923035030771,853.81904353166,948.782014420604,1055.65337133886,1167.40444433313,1306.76912265641,1473.02099597291,1659.69241198511,1867.15242231333,2086.99124711417,2303.80299496684,2527.39056101074,2762.61345927699,2947.65736981563,3113.00523474873,3330.46923404288,3574.03152121317,3663.14230165804,4020.24295322452,4224.54503061412,4467.85855039731
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Namibia,NAM,6511.89845564491,6251.82486846363,6213.2310308844,6312.56511710609,6374.94961174701,6508.39785476466,6592.16069441592,6689.77124618654,6804.86674705892,6775.22161489033,6992.86531394458,7182.30734113984,7942.55725378717,8014.9738614059,8438.21692396164,8735.71373929235,8805.41068750531,8671.66411031293,9031.16059591911,9324.52887944537,9626.53919173564,9990.74583476367,10413.3142223463,10662.8299375379,10471.2792904205,10171.4214953612,10087.45708442
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,5575.51217120235,5438.39928788425,5960.96044872527,4589.58148312535,5590.18457165288,6058.5244555525,6688.64973862075,7313.67213797205,8090.93347094243,10493.2124190995,13175.9216491939,13551.9625979464,13901.9536121477,12975.3923824717,13636.3609415279
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nepal,NPL,1697.47744235828,1715.36721249478,1807.69720719149,1824.00282620125,1876.46428621239,1928.04670234491,1945.45103354964,1992.23373780127,2077.65205573805,2141.0670348476,2110.82349727443,2163.0182780212,2234.15476758436,2282.68505366778,2330.32508449412,2380.97083427413,2499.41558559284,2591.63145226936,2703.41491670115,2793.02473367277,2922.61960861781,3033.78078654994,3217.44850964835,3331.87176945857,3315.8144141419,3565.19780740052,3773.71591761441
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Netherlands,NLD,37405.9299673421,37613.2521936233,38494.2178517725,39498.1368221301,40691.8903167389,42235.4890688287,43933.5681069516,45839.1314634489,47422.2034047837,48160.7843668965,47958.3319661157,47806.8844286609,48586.7046242077,49467.4354267059,51097.3626113331,52909.9697572206,53848.2522316971,51607.6057272318,52032.9865022429,52594.2290064164,51860.0559942119,51640.0766862304,52186.9973861206,52974.1162200949,53847.8265545448,55088.6338006744,56060.9136269404
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,New Zealand,NZL,26479.0418976518,27852.0350173847,28891.0439543187,29815.7861879047,30409.0906623468,30627.8046248469,30599.323192519,32098.1462840981,32837.0978861822,33775.232657194,34745.1653253583,35616.1147057703,36504.1974620148,37293.2137650567,37902.7517600146,38687.8461497115,37933.1514651725,37505.0482758471,37657.1432046716,38214.4745352226,38857.1158931412,39599.1882952181,40432.2414789733,41086.1153021682,41672.1012399483,42285.319902666,42866.1272276586
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nicaragua,NIC,3309.4707183776,3224.0868544364,3261.16617233388,3384.78656558613,3531.66982653036,3606.28388277298,3676.93378228626,3872.24382843479,3968.82863467851,4025.93661080274,3998.81272493513,4043.22352984085,4200.21507426917,4320.68032137067,4438.86149116213,4600.53708399163,4693.59155116244,4477.33879239179,4611.78514506767,4837.49942444397,5083.28900515284,5263.40988467164,5443.23569911075,5630.29571000949,5811.80513540161,6004.01408757341,5729.6754648657
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Niger,NER,1069.58524475251,1037.47842156807,1021.21971131832,1010.81573691173,977.202419295081,957.85680775835,1016.66931463908,978.778211546179,932.67705367843,964.724890697012,975.754214296555,960.834145852675,929.217222063004,960.85034777424,980.454574847958,973.983213231487,1010.3780151204,991.698424592764,1036.16071951619,1020.2646375485,1084.76436260643,1098.64382021811,1126.80543972729,1131.5191865057,1151.17622403893,1163.22617020833,1200.40234812149
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Nigeria,NGA,3253.69442114382,3108.67471825696,2977.09016501163,2901.76822713651,2949.2003567185,2961.19846923008,2962.89211246602,2906.72396750425,2977.04147454063,3075.00313052884,3458.07066646502,3619.14020790471,3854.00806390933,3997.43975061575,4130.40330626342,4288.27030694183,4458.62229484372,4690.37944900228,4932.33479996173,5056.89214708727,5131.3726452234,5329.12151659822,5516.38559753258,5514.77027265177,5284.89322799694,5190.35612668836,5155.07599367409
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,North Macedonia,MKD,10013.042353779,9286.78591669108,9134.14828401831,9025.28647832534,9103.86790902259,9200.60948056993,9460.99600421809,9824.43769581614,10224.690278978,9869.516928309,10089.9483054527,10280.53897072,10730.506703735,11213.6413613022,11770.1976764266,12511.7124952916,13174.8270404249,13103.4269078665,13514.9816622638,13807.4653504353,13727.7729238307,14108.8912783189,14596.6001512258,15139.2516204994,15553.4393238281,15706.4441718656,16145.5358997782
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Norway,NOR,44517.4357160017,45512.3902170491,47541.7667101406,49260.9695215676,51476.1992154047,53903.4378206491,54989.7027325446,55713.7558893203,57127.3819959897,58018.3114261599,58540.8454427638,58728.1569902155,60699.5665822807,61870.3645561435,62846.9386813354,64062.4393106033,63570.3414789942,61689.5585425125,61353.4773254345,61157.1299274456,61990.6923569269,61878.9751793609,62390.1303126574,62987.5162863772,63104.0807823312,64050.7561654659,64341.2586813606
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Oman,OMN,31873.9459978055,32351.0207290054,32411.255289774,33168.5262475878,33683.9367143156,35508.1798019847,36412.4372664462,36483.9061371473,38649.8802606168,39907.6278663983,38793.7996079432,36946.7194267284,36515.7537746564,36445.5063613952,37369.127218733,37910.6268526305,39620.7715959899,40212.004628602,38678.9631177194,37231.9164764212,37670.6504363425,36831.073827502,34875.7829672008,34564.9230946303,34591.7165038454,33308.4843146012,32594.6903024231
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Pakistan,PAK,3118.13923743214,3086.89347772732,3115.10296838432,3179.50713018003,3240.08879718144,3180.35110759572,3169.89022455647,3196.27954513026,3245.37834188783,3277.05127768294,3279.03097736504,3388.176690416,3560.81184143701,3706.82402332879,3836.49274978763,3931.17578480943,3908.59900568073,3930.50817356197,3906.87397085543,3928.51992734586,3980.74864958441,4069.26749773498,4171.29183022323,4278.34666284049,4421.58192929723,4571.20507840804,4739.47271266276
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Palau,PLW,..,..,..,..,..,..,..,..,13735.7478864046,14404.6987535193,14728.8770739511,14125.9602384491,14775.3749850323,15420.2438967654,15545.4879836541,16179.2143207781,15611.2314918955,14915.6451183324,15227.6156241309,16433.9403506536,16815.8801358544,16275.8067151312,17278.5865968326,18539.1566181622,18468.2915835622,17770.5619972634,17650.4167758568
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Panama,PAN,12181.2155480713,12583.7789799774,12679.4846895071,12639.9935096368,12889.2696586342,13445.0171388482,14142.6256245855,14405.3845291501,14507.7946806689,14311.0216052159,14353.3690375204,14677.9949290554,15491.0006266433,16301.5144776809,17391.0879512653,19125.6270084645,20636.9256049691,20525.6183309004,21343.3341428256,23349.1665706845,25196.3145145798,26480.5619244499,27352.5199267369,28430.9850902058,29332.3765894204,30446.8495664097,31039.0722251636
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Papua New Guinea,PNG,2898.14723646016,3347.57183937969,3464.84846011367,3271.67129313329,3440.33005668893,3225.65697279473,3028.92889562563,3012.59440336755,2871.41637699376,2806.95351945568,2745.51441559186,2748.70110541798,2765.34669105289,2877.11564572546,2963.41822324608,3119.17556853714,3035.17068197108,3165.09326685941,3406.64403989259,3369.84445470171,3453.38711152872,3513.02325301783,3909.33865961052,4083.75243695251,4222.52499305271,4285.62875648139,4190.0948949613
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Paraguay,PRY,8475.91879498154,8678.57927580118,8923.49523153566,9311.3392879465,9243.47495515422,9422.68327523578,9226.50636901303,8911.16479343125,8530.20798959163,8295.06744220454,8138.10485337466,8337.47215764724,8528.03792966637,8570.09446530592,8846.70173503855,9193.83991191429,9657.68146014383,9503.26664392407,10415.6564362312,10714.6909309807,10493.8127707461,11209.1315406647,11643.7275051513,11828.1401290455,12170.7843887945,12590.548443655,12827.7080209236
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Peru,PER,5128.63437496188,5295.79823307259,5837.08995634037,6154.16741922551,6210.22264216459,6492.54913723842,6354.43333131548,6345.50053364702,6422.4805683104,6380.33766422578,6653.3950975905,6861.83061903476,7136.35156146601,7519.02906932011,8017.25502158318,8629.26453343658,9341.2310269105,9368.04546271701,10066.4675664813,10616.8436986492,11176.0867152669,11724.0035983902,11877.0789320691,12110.2668971421,12403.6871416862,12506.5293750586,12781.4164435302
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Philippines,PHL,4006.34466483396,3997.01297228853,4074.72763962879,4165.2490642865,4309.45033192633,4431.83726795896,4312.15210295087,4359.88854859807,4453.75666461124,4492.72142443421,4562.76138195703,4697.48565007771,4908.0587378874,5054.23893300765,5228.31574135662,5474.68132700542,5618.48495295643,5606.59067694101,5918.37322886056,6043.6016758463,6351.26494237826,6666.25051235498,6973.63890931299,7300.13621044291,7705.05376972347,8120.86879330973,8516.13654900015
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Poland,POL,10714.6591312005,11086.9595462288,11649.1632457532,12459.665779533,13211.5679585216,14054.3879569165,14701.343107864,15386.9424582111,16257.6457570213,16466.7867612069,16809.8184076928,17409.6387374106,18287.8282505737,18937.4758998556,20111.2993034135,21543.1632871434,22444.9082723753,23064.9531814968,23996.1400503256,25124.2760784491,25457.2075458051,25759.3391174478,26649.5781804896,27797.0595118338,28682.6935399803,30064.5034841771,31674.1312060453
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Portugal,PRT,24930.4506344601,24391.1998484727,24560.3570613836,25523.7060223176,26318.9751263398,27354.8368117354,28525.5174324377,29472.7098799307,30383.1378175177,30756.0189546063,30823.8490440796,30422.6020285721,30892.8198811263,31076.6441205289,31524.7495680309,32251.5690977426,32307.912767932,31269.4104613004,31798.1538079411,31304.8155263075,30156.7015822628,30042.8907185982,30444.6002091947,31118.7906703279,31847.5377347647,33044.7167387479,34040.7253873665
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Puerto Rico,PRI,22791.5706479761,23650.1145862472,24412.2819507003,25288.1125797994,25584.5658031854,26584.90666845,27894.4490966085,29251.0446739179,30124.700692417,31958.104784182,32209.4310762949,32206.4729804204,35016.9471273289,34370.7232457247,34030.0990703221,33831.9426752209,33403.4328873157,32930.3698368837,32960.699389748,33224.5738694412,33638.8741356827,33922.166947655,34070.262152425,34311.0382516917,34539.5955195025,34363.7546291317,34299.3671572544
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Qatar,QAT,..,..,..,..,..,..,..,..,86566.3028619328,86643.6435839159,89119.3841820467,86886.9485910347,93748.5501379704,87721.9494194595,93656.3390794216,92749.556670808,92555.3003484301,89954.8461268723,95908.3128299584,99147.2881888907,96261.4873534297,95499.9076335034,95578.261524971,95965.2512537252,95601.8073323688,91738.7527956234,90970.0609166158
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Romania,ROU,10757.3836206734,10936.7219649287,11383.284498107,12117.3537455693,12627.1941361214,12049.5340435645,11829.410266851,11803.3677545068,12109.5441905995,12920.4808475294,13909.655991495,14338.3465598604,15924.0405392458,16770.6431278301,18224.7712318948,19833.9544237127,22044.2917381191,21002.2619031096,20303.149033463,20792.1593043818,21311.1191873482,22197.0232873287,23084.359127492,23878.1723506447,25144.9963025527,27141.9009335846,28523.4538475764
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Russian Federation,RUS,17367.6412095757,15870.6058774315,13880.4651761339,13308.2049086586,12827.1162501779,13028.208334597,12358.1524097299,13189.7937595989,14569.9365828201,15378.0897391906,16175.0971950813,17434.8081359685,18765.5185595709,20042.8135032629,21757.4651663444,23647.2665058004,24887.8527197651,22939.69405447,23961.2202930302,24972.0784933004,25933.2926590626,26332.3966497152,26057.1553085019,25488.0961196394,25490.7082574641,25926.4438539743,26656.4095416865
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Rwanda,RWA,1051.32207334206,1033.70152511203,542.659841229042,746.349712194917,816.760626113426,870.959677761298,874.188881408639,846.75265390358,867.61519073836,907.213902829806,1003.02114341004,1009.52602904277,1069.29779902229,1148.44637245018,1226.23908143495,1287.04841191342,1393.0299015146,1441.00028613358,1507.16501035777,1586.96124198572,1682.20649117176,1718.93576078752,1780.14497616194,1889.15810576486,1950.52626543078,1975.24866113275,2088.74922433298
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Samoa,WSM,3892.35549639489,4012.49321899982,3874.05011189877,4099.51508428603,4365.19600010633,4370.30321257343,4446.22606775296,4523.32241353792,4812.77320727634,5119.18480778337,5310.79828146535,5517.11159588885,5736.20878543443,5937.23448209314,6015.56806167809,6354.7695220469,6375.99001405797,6027.22079051012,6010.08394231769,6205.81982727537,5901.34741494111,5831.09568078934,5788.36795319475,5996.842054078,6449.82973985041,6489.77678623675,6384.58258259628
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,San Marino,SMR,..,..,..,..,..,63990.0134144302,68029.6760505345,73393.2541510002,74121.588515005,77249.235409883,76507.4739407197,78396.5433239533,80883.7019038812,81766.0041436084,83839.8484765405,88683.31526291,87177.9006384265,77188.6285312613,72038.113620541,65142.7645304895,59708.7273736476,58419.913610278,57328.0766331831,58061.8567960786,59009.7986757906,58867.0133632425,59576.4293867845
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,2589.16385739179,2602.34706394415,2718.9226567431,2761.9493276521,2887.70059725196,3069.00052608407,3080.79874207718,3239.02021092205,3227.91333685541,3357.47019269148,3426.32461405325,3461.32746033286,3558.43659332316,3720.78678474604,3794.35859507025,3878.8298699884,3952.94539403456,3993.27879583907
"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,Saudi Arabia,SAU,46498.5580456356,44623.5110283702,43761.3181163975,42855.785838097,43073.1308167339,42710.9105839297,43111.0822961275,40643.8371215867,41955.2077907276,40393.9719604564,38170.2234261462,41229.8125939255,43210.2499616445,44309.5346045295,44276.8929667359,43865.9203062551,45340.1181996419,43169.5422903299,44036.7673465341,46989.1476692182,48024.4596697908,47848.3764666261,48209.1373331596,48921.2152517247,48625.8438167915,47306.222319502,47592.7671473292
